       1  131.03    7.28    8.07    1.70    0.60
       2  131.91    6.37    7.46    3.12    0.60
       3  132.42    6.20    7.69    4.31    0.60
       4  132.00    6.76    8.48    2.61    0.60
       5  133.18    6.72    7.97    4.08    0.60
       6  134.20    6.63    7.54    4.02    0.60
       7  135.72    7.29    6.78    2.31    0.60
       8  137.20    6.78    6.04    2.30    0.60
       9  137.99    6.29    5.69    1.69    0.60
      10  138.54    6.46    6.20    1.46    0.60
      11  139.43    6.23    6.14    1.57    0.60
      12  140.11    7.39    6.43    0.73    0.60
      13  139.66    8.77    7.83    0.89    0.60
      14  139.54    8.85    8.57    0.56    0.60
      15  139.49    8.10    9.27    2.36    0.60
      16  141.67    8.56    8.49    2.99    0.60
      17  143.34    8.40    8.03    2.79    0.60
      18  144.16    8.45    7.81    3.52    0.60
      19  145.09    6.92    8.17    3.12    0.60
      20  146.02    8.43    8.50    4.34    0.60
      21  147.27    8.95    8.50    4.07    0.60
      22  149.98    9.13    7.42    2.48    0.60
      23  151.59    8.21    7.26    1.95    0.60
      24  153.04    7.34    6.80    4.26    0.60
      25  156.63    3.89    4.97    4.41    0.60
      26  158.37    2.43    4.63    4.29    0.60
      27  160.90    0.77    3.77    5.63    0.60
      28  162.29    0.38    3.95    3.29    0.60
      29  161.87    2.64    5.31    0.23    0.60
      30  164.06    3.20    4.75    4.96    0.60
      31  166.51    2.87    4.33    4.77    0.60
      32  167.45    3.75    4.93    3.49    0.60
      33  167.00    5.75    6.47    4.54    0.60
      34  168.51    6.09    6.51    2.04    0.60
      35  169.36    6.17    7.19    0.82    0.60
      36  171.41    6.39    7.16    0.92    0.60
      37  173.19    5.00    6.74    1.37    0.60
      38  175.00    4.45    6.95    2.72    0.60
      39  176.12    5.65    7.38    2.88    0.60
      40  177.41    7.11    7.91    4.21    0.60
      41  179.37    8.12    7.83    3.76    0.60
      42  182.49    8.58    7.06    3.13    0.60
      43  185.37    9.33    6.52    1.52    0.60
      44  183.71   10.10    8.49    2.98    0.60
      45  188.26    8.68    6.93    4.71    0.60
      46  191.11    6.98    6.42    3.45    0.60
      47  195.11    5.93    5.00    5.17    0.60
      48  197.46    4.63    4.77    4.70    0.60
      49  199.65    4.48    4.74    4.50    0.60
      50  201.24    5.82    5.10    3.62    0.60
      51  201.33    6.58    6.25    1.99    0.60
      52  202.53    6.13    6.65    4.36    0.60
      53  202.48    5.86    8.02    3.57    0.60
      54  202.68    8.26    9.43    3.21    0.60
      55  205.24    7.44    9.11    0.38    0.60
      56  212.03    7.30    6.39    3.57    0.60
      57  212.88    5.56    6.80    1.27    0.60
      58  213.32    6.08    7.48    3.60    0.60
      59  217.95    5.33    5.62    9.96    0.60
      60  218.63    4.61    6.33    4.52    0.50
      61  218.86    7.63    8.19    1.95    0.50
      62  224.48    6.25    6.23    1.35    0.50
      63  229.40    5.92    4.80    7.54    0.50
