       1  131.52    7.28    8.07    1.70    0.60
       2  132.41    6.37    7.46    3.12    0.60
       3  132.92    6.20    7.69    4.31    0.60
       4  132.49    6.76    8.48    2.61    0.60
       5  133.68    6.72    7.97    4.08    0.60
       6  134.69    6.63    7.54    4.02    0.60
       7  136.21    7.29    6.78    2.31    0.60
       8  137.70    6.78    6.04    2.30    0.60
       9  138.49    6.29    5.69    1.69    0.60
      10  139.04    6.46    6.20    1.46    0.60
      11  139.93    6.23    6.14    1.57    0.60
      12  140.60    7.39    6.43    0.73    0.60
      13  140.15    8.77    7.83    0.89    0.60
      14  140.03    8.85    8.57    0.56    0.60
      15  139.97    8.10    9.27    2.36    0.60
      16  142.16    8.56    8.49    2.99    0.60
      17  143.83    8.40    8.03    2.79    0.60
      18  144.64    8.45    7.81    3.52    0.60
      19  145.58    6.92    8.17    3.12    0.60
      20  146.51    8.43    8.50    4.34    0.60
      21  147.76    8.95    8.50    4.07    0.60
      22  150.47    9.13    7.42    2.48    0.60
      23  152.08    8.21    7.26    1.95    0.60
      24  153.53    7.34    6.80    4.26    0.60
      25  157.12    3.89    4.97    4.41    0.60
      26  158.87    2.43    4.63    4.29    0.60
      27  161.40    0.77    3.77    5.63    0.60
      28  162.79    0.38    3.95    3.29    0.60
      29  162.36    2.64    5.31    0.23    0.60
      30  164.55    3.20    4.75    4.96    0.60
      31  167.00    2.87    4.33    4.77    0.60
      32  167.94    3.75    4.93    3.49    0.60
      33  167.48    5.75    6.47    4.54    0.60
      34  168.99    6.09    6.51    2.04    0.60
      35  169.84    6.17    7.19    0.82    0.60
      36  171.88    6.39    7.16    0.92    0.60
      37  173.66    5.00    6.74    1.37    0.60
      38  175.47    4.45    6.95    2.72    0.60
      39  176.59    5.65    7.38    2.88    0.60
      40  177.87    7.11    7.91    4.21    0.60
      41  179.83    8.12    7.83    3.76    0.60
      42  182.95    8.58    7.06    3.13    0.60
      43  185.83    9.33    6.52    1.52    0.60
      44  184.16   10.10    8.49    2.98    0.60
      45  188.72    8.68    6.93    4.71    0.60
      46  191.57    6.98    6.42    3.45    0.60
      47  195.57    5.93    5.00    5.17    0.60
      48  197.91    4.63    4.77    4.70    0.60
      49  200.10    4.48    4.74    4.50    0.60
      50  201.69    5.82    5.10    3.62    0.60
      51  201.77    6.58    6.25    1.99    0.60
      52  202.97    6.13    6.65    4.36    0.60
      53  202.91    5.86    8.02    3.57    0.60
      54  203.10    8.26    9.43    3.21    0.60
      55  205.66    7.44    9.11    0.38    0.60
      56  212.46    7.30    6.39    3.57    0.60
      57  213.30    5.56    6.80    1.27    0.60
      58  213.74    6.08    7.48    3.60    0.60
      59  218.37    5.33    5.62    9.96    0.60
      60  219.05    4.61    6.33    4.52    0.50
      61  219.26    7.63    8.19    1.95    0.50
      62  224.89    6.25    6.23    1.35    0.50
      63  229.81    5.92    4.80    7.54    0.50
      64  229.97    5.76    5.96    3.21    0.50
      65  227.85    8.26    8.49    3.25    0.50
      66  234.85    7.31    5.42    4.23    0.50
      67  239.54    6.65    4.47    3.43    0.50
      68  239.92    8.59    5.33    1.63    0.50
      69  239.68   10.32    6.66    0.67    0.50
      70  233.72   13.13   11.65    2.09    0.50
      71  231.97   12.76   13.21    2.98    0.50
      72  234.51   12.32   12.92    1.76    0.50
      73  238.22   12.34   11.94    0.31    0.50
      74  241.48   13.93   11.50    0.54    0.50
      75  243.09   15.77   12.53    1.01    0.50
      76  246.93   18.02   11.31    3.06    0.50
      77  248.94   17.42   11.28    2.63    0.50
      78  248.59   16.32   12.14    2.57    0.50
      79  249.07   16.28   13.54    2.40    0.50
      80  247.22   15.67   15.14    4.68    0.50
      81  251.46   15.75   14.54    2.91    0.50
      82  253.77   13.63   13.97    4.14    0.50
      83  256.90   14.35   13.52    2.90    0.50
      84  258.26   14.03   13.59    5.67    0.50
      85  259.77   14.41   13.76    5.86    0.50
      86  266.03   13.51   11.89    3.71    0.50
      87  265.41   14.01   13.43    4.14    0.50
      88  265.76   14.86   13.43    3.61    0.50
      89  270.05   14.69   12.91    1.82    0.50
      90  272.07   19.11   13.09    2.12    0.50
      91  273.32   16.40   12.75    2.88    0.50
      92  275.22   12.73   12.92    4.20    0.50
      93  275.80   13.18   13.69    3.13    0.50
      94  278.79   12.92   13.01    0.87    0.50
      95  282.10   15.60   12.12    0.65    0.50
      96  284.82   17.65   12.10    2.30    0.50
      97  283.11   16.28   12.69    1.89    0.50
      98  290.88   15.19   10.78    4.58    0.50
      99  303.25   11.90    6.29    6.79    0.50
     100  305.26   11.52    6.22    4.04    0.50
     101  303.97   12.97    7.44    3.31    0.50
     102  303.35   14.71    8.72    3.90    0.50
     103  302.31   15.91    9.69    1.73    0.50
     104  300.76   13.29   10.94    5.51    0.50
     105  305.81   11.61    9.49    6.66    0.50
     106  306.38   11.42    9.75    5.83    0.50
     107  302.67   14.19   12.45    4.23    0.50
     108  304.49   15.11   12.16    4.46    0.50
     109  307.34   13.83   11.82    3.84    0.50
     110  308.78   13.73   11.92    3.90    0.50
     111  309.78   15.05   12.29    2.27    0.50
